ltableIdx,rtableIdx
2093,16311
3,4378
463,11440
502,11435
810,1480
2163,8469
1038,19035
1932,9095
944,14177
1984,1120
272,3965
395,99
1885,2010
470,10874
1219,14406
57,13302
312,13299
2255,14015
1987,10905
749,15430
1031,13438
1359,1903
294,19911
539,11542
1022,12116
548,3414
2365,8618
130,9890
1197,4814
1324,912
1504,4817
219,8696
1903,10674
2059,5734
654,14489
2392,15893
330,1599
903,16989
1728,12125
1742,15527
1833,9342
2245,3566
465,7304
1909,11284
2237,1696
2527,13282
1005,11657
1186,16092
104,11791
303,19299
828,10887
1391,2976
1843,9691
1208,3254
1473,3250
1813,1607
1578,3323
2522,3324
935,14800
346,8304
1066,8297
1474,3961
1841,2326
2147,2887
128,2701
128,10640
131,5595
2186,13583
2510,11625
2548,19117
1854,10030
692,18704
1883,19123
2387,20821
168,20286
1832,432
950,15942
2016,12006
1973,3155
2194,5101
2345,15061
1952,1769
1124,15647
319,21483
2540,5175
328,14369
1751,20117
2523,10365
446,5774
447,13174
454,1891
1738,20132
518,2138
695,12569
528,21347
1992,1274
2018,5207
999,4923
558,5883
1476,11083
711,7671
745,11810
938,15252
750,10530
759,8381
871,20288
1792,8494
2118,20621
1037,12168
1121,14109
1261,8266
1368,12442
1643,2779
1877,2927
2099,12941
